date,arena,age_group,home,away,parallel_slot
2026-10-31,Holmen ishall,U9,Holmen Hockey Hvit,Jutul Grønn,1
2026-10-31,Holmen ishall,U9,Jar Hvit,Holmen Hockey Rød,2
2026-10-31,Holmen ishall,U9,Jutul Rød,Jar Blå,3
2026-11-01,Skien ishall,JU12,Frisk Asker Orange,Kongsberg/Tønsberg,0
2026-11-01,Skien ishall,JU12,Skien,Ringerike 1,1
2026-11-01,Skien ishall,JU12,Ringerike 1,Kongsberg/Tønsberg,0
2026-11-01,Skien ishall,JU12,Skien,Frisk Asker Orange,1
2026-11-01,Skien ishall,JU12,Frisk Asker Orange,Ringerike 1,0
2026-11-01,Skien ishall,JU12,Skien,Kongsberg/Tønsberg,1
2026-11-01,Askerhallen,U10,Frisk Asker 1,Jar Grønn,0
2026-11-01,Askerhallen,U10,Holmen Hockey Rød,Frisk Asker 6,1
2026-11-01,Askerhallen,U10,Ringerike 4,Jutul Hvit,2
2026-11-01,Askerhallen,U10,Frisk Asker 1,Holmen Hockey Rød,0
2026-11-01,Askerhallen,U10,Jar Grønn,Ringerike 4,1
2026-11-01,Askerhallen,U10,Jutul Hvit,Frisk Asker 6,2
2026-11-01,Askerhallen,U10,Frisk Asker 1,Jutul Hvit,0
2026-11-01,Askerhallen,U10,Jar Grønn,Holmen Hockey Rød,1
2026-11-01,Askerhallen,U10,Ringerike 4,Frisk Asker 6,2
2026-11-01,Askerhallen,U10,Frisk Asker 1,Ringerike 4,0
2026-11-01,Askerhallen,U10,Holmen Hockey Rød,Jutul Hvit,1
2026-11-01,Askerhallen,U10,Jar Grønn,Frisk Asker 6,2
2026-11-01,Askerhallen,U10,Frisk Asker 1,Frisk Asker 6,0
2026-11-01,Askerhallen,U10,Holmen Hockey Rød,Ringerike 4,1
2026-11-01,Askerhallen,U10,Jar Grønn,Jutul Hvit,2
2026-11-01,Holmen ishall,U11,Holmen Hockey Hvit,Jar Oransje,0
2026-11-01,Holmen ishall,U11,Jar Gul,Frisk Asker 2,1
2026-11-01,Holmen ishall,U11,Jar Lilla,Ringerike 1,2
2026-11-01,Holmen ishall,U11,Frisk Asker 2,Jar Lilla,0
2026-11-01,Holmen ishall,U11,Jar Gul,Holmen Hockey Hvit,1
2026-11-01,Holmen ishall,U11,Ringerike 1,Jar Oransje,2
2026-11-01,Holmen ishall,U11,Frisk Asker 2,Jar Oransje,0
2026-11-01,Holmen ishall,U11,Holmen Hockey Hvit,Ringerike 1,1
2026-11-01,Holmen ishall,U11,Jar Gul,Jar Lilla,2
2026-11-01,Holmen ishall,U11,Frisk Asker 2,Ringerike 1,0
2026-11-01,Holmen ishall,U11,Jar Gul,Jar Oransje,1
2026-11-01,Holmen ishall,U11,Jar Lilla,Holmen Hockey Hvit,2
2026-11-01,Holmen ishall,U11,Frisk Asker 2,Holmen Hockey Hvit,0
2026-11-01,Holmen ishall,U11,Jar Gul,Ringerike 1,1
2026-11-01,Holmen ishall,U11,Jar Lilla,Jar Oransje,2
2026-11-01,Holmen ishall,U12,Frisk Asker 3,Tønsberg Grå,0
2026-11-01,Holmen ishall,U12,Jar Svart,Holmen Hockey Rød,1
2026-11-01,Holmen ishall,U12,Frisk Asker 3,Jar Svart,0
2026-11-01,Holmen ishall,U12,Tønsberg Grå,Holmen Hockey Rød,1
2026-11-01,Holmen ishall,U12,Frisk Asker 3,Holmen Hockey Rød,0
2026-11-01,Holmen ishall,U12,Jar Svart,Tønsberg Grå,1
2026-11-07,Baerum ishall,U10,Frisk Asker 2,Jar Svart,0
2026-11-07,Baerum ishall,U10,Holmen Hockey Sort,Ringerike 1,1
2026-11-07,Baerum ishall,U10,Jutul Rød,Jar Blå,2
2026-11-07,Baerum ishall,U10,Jar Blå,Frisk Asker 2,0
2026-11-07,Baerum ishall,U10,Jutul Rød,Holmen Hockey Sort,1
2026-11-07,Baerum ishall,U10,Ringerike 1,Jar Svart,2
2026-11-07,Baerum ishall,U10,Holmen Hockey Sort,Jar Svart,0
2026-11-07,Baerum ishall,U10,Jar Blå,Ringerike 1,1
2026-11-07,Baerum ishall,U10,Jutul Rød,Frisk Asker 2,2
2026-11-07,Baerum ishall,U10,Frisk Asker 2,Ringerike 1,0
2026-11-07,Baerum ishall,U10,Jar Blå,Holmen Hockey Sort,1
2026-11-07,Baerum ishall,U10,Jutul Rød,Jar Svart,2
2026-11-07,Baerum ishall,U10,Frisk Asker 2,Holmen Hockey Sort,0
2026-11-07,Baerum ishall,U10,Jar Blå,Jar Svart,1
2026-11-07,Baerum ishall,U10,Jutul Rød,Ringerike 1,2
2026-11-07,Askerhallen,U11,Jar Rød,Frisk Asker 2,0
2026-11-07,Askerhallen,U11,Jar Svart,Ringerike 2,1
2026-11-07,Askerhallen,U11,Tønsberg Grå,Jutul Rød,2
2026-11-07,Askerhallen,U11,Frisk Asker 2,Jar Svart,0
2026-11-07,Askerhallen,U11,Jar Rød,Jutul Rød,1
2026-11-07,Askerhallen,U11,Tønsberg Grå,Ringerike 2,2
2026-11-07,Askerhallen,U11,Frisk Asker 2,Tønsberg Grå,0
2026-11-07,Askerhallen,U11,Jar Rød,Jar Svart,1
2026-11-07,Askerhallen,U11,Jutul Rød,Ringerike 2,2
2026-11-07,Askerhallen,U11,Frisk Asker 2,Ringerike 2,0
2026-11-07,Askerhallen,U11,Jar Rød,Tønsberg Grå,1
2026-11-07,Askerhallen,U11,Jar Svart,Jutul Rød,2
2026-11-07,Askerhallen,U11,Frisk Asker 2,Jutul Rød,0
2026-11-07,Askerhallen,U11,Jar Rød,Ringerike 2,1
2026-11-07,Askerhallen,U11,Jar Svart,Tønsberg Grå,2
2026-11-07,Tonsberghallen,U12,Jar Blå,Jutul Grønn,0
2026-11-07,Tonsberghallen,U12,Tønsberg Hvit,Frisk Asker 3,1
2026-11-07,Tonsberghallen,U12,Frisk Asker 3,Jutul Grønn,0
2026-11-07,Tonsberghallen,U12,Tønsberg Hvit,Jar Blå,1
2026-11-07,Tonsberghallen,U12,Jar Blå,Frisk Asker 3,0
2026-11-07,Tonsberghallen,U12,Tønsberg Hvit,Jutul Grønn,1
2026-11-07,Askerhallen,U8,Frisk Asker 3,Holmen Hockey Rød,0
2026-11-07,Askerhallen,U8,Frisk Asker 4,Ringerike 1,1
2026-11-07,Askerhallen,U8,Jar Rød,Jutul Hvit,2
2026-11-07,Askerhallen,U8,Tønsberg,Frisk Asker 5,3
2026-11-07,Askerhallen,U8,Frisk Asker 3,Jar Rød,0
2026-11-07,Askerhallen,U8,Holmen Hockey Rød,Tønsberg,1
2026-11-07,Askerhallen,U8,Jutul Hvit,Frisk Asker 4,2
2026-11-07,Askerhallen,U8,Ringerike 1,Frisk Asker 5,3
2026-11-07,Askerhallen,U8,Frisk Asker 3,Jutul Hvit,0
2026-11-07,Askerhallen,U8,Frisk Asker 4,Tønsberg,1
2026-11-07,Askerhallen,U8,Holmen Hockey Rød,Ringerike 1,2
2026-11-07,Askerhallen,U8,Jar Rød,Frisk Asker 5,3
2026-11-07,Askerhallen,U8,Frisk Asker 3,Tønsberg,0
2026-11-07,Askerhallen,U8,Holmen Hockey Rød,Frisk Asker 5,1
2026-11-07,Askerhallen,U8,Jar Rød,Frisk Asker 4,2
2026-11-07,Askerhallen,U8,Jutul Hvit,Ringerike 1,3
2026-11-07,Askerhallen,U8,Frisk Asker 3,Ringerike 1,0
2026-11-07,Askerhallen,U8,Holmen Hockey Rød,Frisk Asker 4,1
2026-11-07,Askerhallen,U8,Jar Rød,Tønsberg,2
2026-11-07,Askerhallen,U8,Jutul Hvit,Frisk Asker 5,3
2026-11-08,Askerhallen,U10,Holmen Hockey Hvit,Frisk Asker 3,0
2026-11-08,Askerhallen,U10,Jar Gul,Frisk Asker 4,1
2026-11-08,Askerhallen,U10,Ringerike 2,Jar Hvit,2
2026-11-08,Askerhallen,U10,Frisk Asker 4,Ringerike 2,0
2026-11-08,Askerhallen,U10,Jar Gul,Holmen Hockey Hvit,1
2026-11-08,Askerhallen,U10,Jar Hvit,Frisk Asker 3,2
2026-11-08,Askerhallen,U10,Frisk Asker 4,Holmen Hockey Hvit,0
2026-11-08,Askerhallen,U10,Jar Gul,Jar Hvit,1
2026-11-08,Askerhallen,U10,Ringerike 2,Frisk Asker 3,2
2026-11-08,Askerhallen,U10,Frisk Asker 4,Frisk Asker 3,0
2026-11-08,Askerhallen,U10,Holmen Hockey Hvit,Jar Hvit,1
2026-11-08,Askerhallen,U10,Jar Gul,Ringerike 2,2
2026-11-08,Askerhallen,U10,Frisk Asker 4,Jar Hvit,0
2026-11-08,Askerhallen,U10,Holmen Hockey Hvit,Ringerike 2,1
2026-11-08,Askerhallen,U10,Jar Gul,Frisk Asker 3,2
2026-11-08,Askerhallen,U11,Frisk Asker 3,Kongsberg,0
2026-11-08,Askerhallen,U11,Holmen Hockey Rød,Jutul Grønn,1
2026-11-08,Askerhallen,U11,Jar Blå,Sandefjord,2
2026-11-08,Askerhallen,U11,Jar Blå,Holmen Hockey Rød,0
2026-11-08,Askerhallen,U11,Kongsberg,Jutul Grønn,1
2026-11-08,Askerhallen,U11,Sandefjord,Frisk Asker 3,2
2026-11-08,Askerhallen,U11,Holmen Hockey Rød,Kongsberg,0
2026-11-08,Askerhallen,U11,Jar Blå,Frisk Asker 3,1
2026-11-08,Askerhallen,U11,Sandefjord,Jutul Grønn,2
2026-11-08,Askerhallen,U11,Frisk Asker 3,Jutul Grønn,0
2026-11-08,Askerhallen,U11,Jar Blå,Kongsberg,1
2026-11-08,Askerhallen,U11,Sandefjord,Holmen Hockey Rød,2
2026-11-08,Askerhallen,U11,Frisk Asker 3,Holmen Hockey Rød,0
2026-11-08,Askerhallen,U11,Jar Blå,Jutul Grønn,1
2026-11-08,Askerhallen,U11,Sandefjord,Kongsberg,2
2026-11-08,Holmen ishall,U12,Holmen Hockey Hvit,Jar Rød,0
2026-11-08,Holmen ishall,U12,Ringerike 1,Frisk Asker 2,1
2026-11-08,Holmen ishall,U12,Holmen Hockey Hvit,Ringerike 1,0
2026-11-08,Holmen ishall,U12,Jar Rød,Frisk Asker 2,1
2026-11-08,Holmen ishall,U12,Holmen Hockey Hvit,Frisk Asker 2,0
2026-11-08,Holmen ishall,U12,Ringerike 1,Jar Rød,1
2026-11-08,Baerum ishall,U9,Frisk Asker 3,Jar Rød,0
2026-11-08,Baerum ishall,U9,Frisk Asker 4,Ringerike 1,1
2026-11-08,Baerum ishall,U9,Holmen Hockey Hvit,Sandefjord,2
2026-11-08,Baerum ishall,U9,Jutul Hvit,Kongsberg,3
2026-11-08,Baerum ishall,U9,Frisk Asker 3,Kongsberg,0
2026-11-08,Baerum ishall,U9,Frisk Asker 4,Sandefjord,1
2026-11-08,Baerum ishall,U9,Jar Rød,Ringerike 1,2
2026-11-08,Baerum ishall,U9,Jutul Hvit,Holmen Hockey Hvit,3
2026-11-08,Baerum ishall,U9,Frisk Asker 3,Holmen Hockey Hvit,0
2026-11-08,Baerum ishall,U9,Jar Rød,Sandefjord,1
2026-11-08,Baerum ishall,U9,Jutul Hvit,Frisk Asker 4,2
2026-11-08,Baerum ishall,U9,Kongsberg,Ringerike 1,3
2026-11-08,Baerum ishall,U9,Frisk Asker 3,Ringerike 1,0
2026-11-08,Baerum ishall,U9,Jar Rød,Holmen Hockey Hvit,1
2026-11-08,Baerum ishall,U9,Jutul Hvit,Sandefjord,2
2026-11-08,Baerum ishall,U9,Kongsberg,Frisk Asker 4,3
2026-11-08,Baerum ishall,U9,Frisk Asker 3,Sandefjord,0
2026-11-08,Baerum ishall,U9,Jar Rød,Frisk Asker 4,1
2026-11-08,Baerum ishall,U9,Jutul Hvit,Ringerike 1,2
2026-11-08,Baerum ishall,U9,Kongsberg,Holmen Hockey Hvit,3
2026-11-14,Askerhallen,JU12,Frisk Asker Svart,Kongsberg/Tønsberg,0
2026-11-14,Askerhallen,JU12,Ringerike 2,Jutul/Jar Kittens,1
2026-11-14,Askerhallen,JU12,Frisk Asker Svart,Ringerike 2,0
2026-11-14,Askerhallen,JU12,Kongsberg/Tønsberg,Jutul/Jar Kittens,1
2026-11-14,Askerhallen,JU12,Frisk Asker Svart,Jutul/Jar Kittens,0
2026-11-14,Askerhallen,JU12,Ringerike 2,Kongsberg/Tønsberg,1
2026-11-14,Askerhallen,U10,Frisk Asker 5,Jar Rød,0
2026-11-14,Askerhallen,U10,Holmen Hockey Blå,Jutul Rød,1
2026-11-14,Askerhallen,U10,Ringerike 2,Kongsberg,2
2026-11-14,Askerhallen,U10,Frisk Asker 5,Ringerike 2,0
2026-11-14,Askerhallen,U10,Jar Rød,Holmen Hockey Blå,1
2026-11-14,Askerhallen,U10,Jutul Rød,Kongsberg,2
2026-11-14,Askerhallen,U10,Frisk Asker 5,Holmen Hockey Blå,0
2026-11-14,Askerhallen,U10,Jar Rød,Kongsberg,1
2026-11-14,Askerhallen,U10,Ringerike 2,Jutul Rød,2
2026-11-14,Askerhallen,U10,Frisk Asker 5,Jutul Rød,0
2026-11-14,Askerhallen,U10,Holmen Hockey Blå,Kongsberg,1
2026-11-14,Askerhallen,U10,Jar Rød,Ringerike 2,2
2026-11-14,Askerhallen,U10,Frisk Asker 5,Kongsberg,0
2026-11-14,Askerhallen,U10,Holmen Hockey Blå,Ringerike 2,1
2026-11-14,Askerhallen,U10,Jar Rød,Jutul Rød,2
2026-11-14,Jar Isforum,U11,Jar Grønn,Frisk Asker 1,0
2026-11-14,Jar Isforum,U11,Skien,Jar Lilla,1
2026-11-14,Jar Isforum,U11,Tønsberg Rød,Jar Oransje,2
2026-11-14,Jar Isforum,U11,Frisk Asker 1,Tønsberg Rød,0
2026-11-14,Jar Isforum,U11,Jar Grønn,Skien,1
2026-11-14,Jar Isforum,U11,Jar Lilla,Jar Oransje,2
2026-11-14,Jar Isforum,U11,Frisk Asker 1,Jar Lilla,0
2026-11-14,Jar Isforum,U11,Jar Grønn,Tønsberg Rød,1
2026-11-14,Jar Isforum,U11,Skien,Jar Oransje,2
2026-11-14,Jar Isforum,U11,Frisk Asker 1,Skien,0
2026-11-14,Jar Isforum,U11,Jar Grønn,Jar Oransje,1
2026-11-14,Jar Isforum,U11,Tønsberg Rød,Jar Lilla,2
2026-11-14,Jar Isforum,U11,Frisk Asker 1,Jar Oransje,0
2026-11-14,Jar Isforum,U11,Jar Grønn,Jar Lilla,1
2026-11-14,Jar Isforum,U11,Tønsberg Rød,Skien,2
2026-11-14,Ringerikshallen,U12,Jar Svart,Jutul Rød,0
2026-11-14,Ringerikshallen,U12,Ringerike 2,Kongsberg,1
2026-11-14,Ringerikshallen,U12,Kongsberg,Jutul Rød,0
2026-11-14,Ringerikshallen,U12,Ringerike 2,Jar Svart,1
2026-11-14,Ringerikshallen,U12,Jar Svart,Kongsberg,0
2026-11-14,Ringerikshallen,U12,Ringerike 2,Jutul Rød,1
2026-11-15,Holmen ishall,U10,Holmen Hockey Hvit,Frisk Asker 1,0
2026-11-15,Holmen ishall,U10,Jar Rød,Jutul Grønn,1
2026-11-15,Holmen ishall,U10,Ringerike 3,Tønsberg,2
2026-11-15,Holmen ishall,U10,Frisk Asker 1,Jar Rød,0
2026-11-15,Holmen ishall,U10,Holmen Hockey Hvit,Ringerike 3,1
2026-11-15,Holmen ishall,U10,Jutul Grønn,Tønsberg,2
2026-11-15,Holmen ishall,U10,Frisk Asker 1,Tønsberg,0
2026-11-15,Holmen ishall,U10,Holmen Hockey Hvit,Jar Rød,1
2026-11-15,Holmen ishall,U10,Ringerike 3,Jutul Grønn,2
2026-11-15,Holmen ishall,U10,Frisk Asker 1,Ringerike 3,0
2026-11-15,Holmen ishall,U10,Holmen Hockey Hvit,Jutul Grønn,1
2026-11-15,Holmen ishall,U10,Jar Rød,Tønsberg,2
2026-11-15,Holmen ishall,U10,Frisk Asker 1,Jutul Grønn,0
2026-11-15,Holmen ishall,U10,Holmen Hockey Hvit,Tønsberg,1
2026-11-15,Holmen ishall,U10,Jar Rød,Ringerike 3,2
2026-11-15,Jar Isforum,U11,Frisk Asker 4,Jutul Grønn,0
2026-11-15,Jar Isforum,U11,Jar Gul,Tønsberg Hvit,1
2026-11-15,Jar Isforum,U11,Jar Rød,Jar Svart,2
2026-11-15,Jar Isforum,U11,Jar Gul,Frisk Asker 4,0
2026-11-15,Jar Isforum,U11,Jar Svart,Jutul Grønn,1
2026-11-15,Jar Isforum,U11,Tønsberg Hvit,Jar Rød,2
2026-11-15,Jar Isforum,U11,Jar Gul,Jar Svart,0
2026-11-15,Jar Isforum,U11,Jar Rød,Jutul Grønn,1
2026-11-15,Jar Isforum,U11,Tønsberg Hvit,Frisk Asker 4,2
2026-11-15,Jar Isforum,U11,Frisk Asker 4,Jar Svart,0
2026-11-15,Jar Isforum,U11,Jar Gul,Jar Rød,1
2026-11-15,Jar Isforum,U11,Tønsberg Hvit,Jutul Grønn,2
2026-11-15,Jar Isforum,U11,Frisk Asker 4,Jar Rød,0
2026-11-15,Jar Isforum,U11,Jar Gul,Jutul Grønn,1
2026-11-15,Jar Isforum,U11,Tønsberg Hvit,Jar Svart,2
2026-11-15,Baerum ishall,U12,Frisk Asker 1,Jar Hvit,0
2026-11-15,Baerum ishall,U12,Tønsberg Rød,Jutul Grønn,1
2026-11-15,Baerum ishall,U12,Frisk Asker 1,Tønsberg Rød,0
2026-11-15,Baerum ishall,U12,Jar Hvit,Jutul Grønn,1
2026-11-15,Baerum ishall,U12,Frisk Asker 1,Jutul Grønn,0
2026-11-15,Baerum ishall,U12,Tønsberg Rød,Jar Hvit,1
2026-11-15,Skien ishall,U8,Frisk Asker 2,Holmen Hockey Rød,0
2026-11-15,Skien ishall,U8,Holmen Hockey Sort,Skien,1
2026-11-15,Skien ishall,U8,Jar Svart,Jutul Rød,2
2026-11-15,Skien ishall,U8,Ringerike 2,Jar Rød,3
2026-11-15,Skien ishall,U8,Frisk Asker 2,Ringerike 2,0
2026-11-15,Skien ishall,U8,Holmen Hockey Rød,Jar Rød,1
2026-11-15,Skien ishall,U8,Holmen Hockey Sort,Jutul Rød,2
2026-11-15,Skien ishall,U8,Jar Svart,Skien,3
2026-11-15,Skien ishall,U8,Holmen Hockey Sort,Frisk Asker 2,0
2026-11-15,Skien ishall,U8,Jar Svart,Holmen Hockey Rød,1
2026-11-15,Skien ishall,U8,Jutul Rød,Ringerike 2,2
2026-11-15,Skien ishall,U8,Skien,Jar Rød,3
2026-11-15,Skien ishall,U8,Holmen Hockey Sort,Ringerike 2,0
2026-11-15,Skien ishall,U8,Jar Svart,Frisk Asker 2,1
2026-11-15,Skien ishall,U8,Jutul Rød,Jar Rød,2
2026-11-15,Skien ishall,U8,Skien,Holmen Hockey Rød,3
2026-11-15,Skien ishall,U8,Holmen Hockey Sort,Jar Rød,0
2026-11-15,Skien ishall,U8,Jar Svart,Ringerike 2,1
2026-11-15,Skien ishall,U8,Jutul Rød,Holmen Hockey Rød,2
2026-11-15,Skien ishall,U8,Skien,Frisk Asker 2,3
2026-11-21,Ringerikshallen,JU8,Jar,Ringerike 1,0
2026-11-21,Ringerikshallen,JU8,Jutul Kittens,Skien,1
2026-11-21,Ringerikshallen,JU8,Frisk Asker,Skien,0
2026-11-21,Ringerikshallen,JU8,Jutul Kittens,Ringerike 1,1
2026-11-21,Ringerikshallen,JU8,Frisk Asker,Jar,0
2026-11-21,Ringerikshallen,JU8,Ringerike 1,Skien,1
2026-11-21,Ringerikshallen,JU8,Frisk Asker,Jutul Kittens,0
2026-11-21,Ringerikshallen,JU8,Jar,Skien,1
2026-11-21,Ringerikshallen,JU8,Frisk Asker,Ringerike 1,0
2026-11-21,Ringerikshallen,JU8,Jar,Jutul Kittens,1
2026-11-21,Ringerikshallen,JU8,(Pause),Frisk Asker,
2026-11-21,Ringerikshallen,JU8,(Pause),Jar,
2026-11-21,Ringerikshallen,JU8,(Pause),Jutul Kittens,
2026-11-21,Ringerikshallen,JU8,(Pause),Ringerike 1,
2026-11-21,Ringerikshallen,JU8,(Pause),Skien,
2026-11-21,Ringerikshallen,U10,Holmen Hockey Sort,Jutul Hvit,0
2026-11-21,Ringerikshallen,U10,Jar Grønn,Frisk Asker 5,1
2026-11-21,Ringerikshallen,U10,Ringerike 1,Frisk Asker 3,2
2026-11-21,Ringerikshallen,U10,Frisk Asker 3,Jar Grønn,0
2026-11-21,Ringerikshallen,U10,Jutul Hvit,Frisk Asker 5,1
2026-11-21,Ringerikshallen,U10,Ringerike 1,Holmen Hockey Sort,2
2026-11-21,Ringerikshallen,U10,Frisk Asker 3,Jutul Hvit,0
2026-11-21,Ringerikshallen,U10,Holmen Hockey Sort,Frisk Asker 5,1
2026-11-21,Ringerikshallen,U10,Ringerike 1,Jar Grønn,2
2026-11-21,Ringerikshallen,U10,Frisk Asker 3,Holmen Hockey Sort,0
2026-11-21,Ringerikshallen,U10,Jar Grønn,Jutul Hvit,1
2026-11-21,Ringerikshallen,U10,Ringerike 1,Frisk Asker 5,2
2026-11-21,Ringerikshallen,U10,Frisk Asker 3,Frisk Asker 5,0
2026-11-21,Ringerikshallen,U10,Jar Grønn,Holmen Hockey Sort,1
2026-11-21,Ringerikshallen,U10,Ringerike 1,Jutul Hvit,2
2026-11-21,Tonsberghallen,U11,Frisk Asker 2,Holmen Hockey Rød,0
2026-11-21,Tonsberghallen,U11,Jar Hvit,Tønsberg Rød,1
2026-11-21,Tonsberghallen,U11,Ringerike 1,Kongsberg,2
2026-11-21,Tonsberghallen,U11,Holmen Hockey Rød,Kongsberg,0
2026-11-21,Tonsberghallen,U11,Jar Hvit,Ringerike 1,1
2026-11-21,Tonsberghallen,U11,Tønsberg Rød,Frisk Asker 2,2
2026-11-21,Tonsberghallen,U11,Jar Hvit,Frisk Asker 2,0
2026-11-21,Tonsberghallen,U11,Ringerike 1,Holmen Hockey Rød,1
2026-11-21,Tonsberghallen,U11,Tønsberg Rød,Kongsberg,2
2026-11-21,Tonsberghallen,U11,Frisk Asker 2,Kongsberg,0
2026-11-21,Tonsberghallen,U11,Jar Hvit,Holmen Hockey Rød,1
2026-11-21,Tonsberghallen,U11,Tønsberg Rød,Ringerike 1,2
2026-11-21,Tonsberghallen,U11,Frisk Asker 2,Ringerike 1,0
2026-11-21,Tonsberghallen,U11,Jar Hvit,Kongsberg,1
2026-11-21,Tonsberghallen,U11,Tønsberg Rød,Holmen Hockey Rød,2
2026-11-21,Jar Isforum,U12,Jar Blå,Jutul Rød,0
2026-11-21,Jar Isforum,U12,Ringerike 1,Frisk Asker 3,1
2026-11-21,Jar Isforum,U12,Jar Blå,Ringerike 1,0
2026-11-21,Jar Isforum,U12,Jutul Rød,Frisk Asker 3,1
2026-11-21,Jar Isforum,U12,Jar Blå,Frisk Asker 3,0
2026-11-21,Jar Isforum,U12,Ringerike 1,Jutul Rød,1
2026-11-21,Askerhallen,U9,Frisk Asker 1,Skien,0
2026-11-21,Askerhallen,U9,Holmen Hockey Rød,Kongsberg,1
2026-11-21,Askerhallen,U9,Jar Hvit,Jutul Hvit,2
2026-11-21,Askerhallen,U9,Tønsberg,Sandefjord,3
2026-11-21,Askerhallen,U9,Frisk Asker 1,Kongsberg,0
2026-11-21,Askerhallen,U9,Jar Hvit,Sandefjord,1
2026-11-21,Askerhallen,U9,Jutul Hvit,Holmen Hockey Rød,2
2026-11-21,Askerhallen,U9,Skien,Tønsberg,3
2026-11-21,Askerhallen,U9,Frisk Asker 1,Holmen Hockey Rød,0
2026-11-21,Askerhallen,U9,Jar Hvit,Tønsberg,1
2026-11-21,Askerhallen,U9,Jutul Hvit,Sandefjord,2
2026-11-21,Askerhallen,U9,Skien,Kongsberg,3
2026-11-21,Askerhallen,U9,Frisk Asker 1,Tønsberg,0
2026-11-21,Askerhallen,U9,Jar Hvit,Holmen Hockey Rød,1
2026-11-21,Askerhallen,U9,Jutul Hvit,Kongsberg,2
2026-11-21,Askerhallen,U9,Skien,Sandefjord,3
2026-11-21,Askerhallen,U9,Frisk Asker 1,Sandefjord,0
2026-11-21,Askerhallen,U9,Jar Hvit,Kongsberg,1
2026-11-21,Askerhallen,U9,Jutul Hvit,Tønsberg,2
2026-11-21,Askerhallen,U9,Skien,Holmen Hockey Rød,3
2026-11-22,Baerum ishall,JU12,Frisk Asker Orange,Skien,0
2026-11-22,Baerum ishall,JU12,Ringerike 2,Jutul/Jar Kittens,1
2026-11-22,Baerum ishall,JU12,Frisk Asker Orange,Ringerike 2,0
2026-11-22,Baerum ishall,JU12,Skien,Jutul/Jar Kittens,1
2026-11-22,Baerum ishall,JU12,Frisk Asker Orange,Jutul/Jar Kittens,0
2026-11-22,Baerum ishall,JU12,Ringerike 2,Skien,1
2026-11-22,Askerhallen,U10,Frisk Asker 2,Jar Gul,0
2026-11-22,Askerhallen,U10,Holmen Hockey Rød,Jar Blå,1
2026-11-22,Askerhallen,U10,Ringerike 4,Jutul Grønn,2
2026-11-22,Askerhallen,U10,Frisk Asker 2,Ringerike 4,0
2026-11-22,Askerhallen,U10,Jar Blå,Jutul Grønn,1
2026-11-22,Askerhallen,U10,Jar Gul,Holmen Hockey Rød,2
2026-11-22,Askerhallen,U10,Frisk Asker 2,Jar Blå,0
2026-11-22,Askerhallen,U10,Holmen Hockey Rød,Jutul Grønn,1
2026-11-22,Askerhallen,U10,Jar Gul,Ringerike 4,2
2026-11-22,Askerhallen,U10,Frisk Asker 2,Jutul Grønn,0
2026-11-22,Askerhallen,U10,Jar Gul,Jar Blå,1
2026-11-22,Askerhallen,U10,Ringerike 4,Holmen Hockey Rød,2
2026-11-22,Askerhallen,U10,Frisk Asker 2,Holmen Hockey Rød,0
2026-11-22,Askerhallen,U10,Jar Gul,Jutul Grønn,1
2026-11-22,Askerhallen,U10,Ringerike 4,Jar Blå,2
2026-11-22,Askerhallen,U11,Frisk Asker 1,Holmen Hockey Hvit,0
2026-11-22,Askerhallen,U11,Jar Blå,Tønsberg Hvit,1
2026-11-22,Askerhallen,U11,Jutul Rød,Ringerike 2,2
2026-11-22,Askerhallen,U11,Holmen Hockey Hvit,Ringerike 2,0
2026-11-22,Askerhallen,U11,Jar Blå,Jutul Rød,1
2026-11-22,Askerhallen,U11,Tønsberg Hvit,Frisk Asker 1,2
2026-11-22,Askerhallen,U11,Jar Blå,Frisk Asker 1,0
2026-11-22,Askerhallen,U11,Jutul Rød,Holmen Hockey Hvit,1
2026-11-22,Askerhallen,U11,Tønsberg Hvit,Ringerike 2,2
2026-11-22,Askerhallen,U11,Frisk Asker 1,Ringerike 2,0
2026-11-22,Askerhallen,U11,Jar Blå,Holmen Hockey Hvit,1
2026-11-22,Askerhallen,U11,Tønsberg Hvit,Jutul Rød,2
2026-11-22,Askerhallen,U11,Frisk Asker 1,Jutul Rød,0
2026-11-22,Askerhallen,U11,Jar Blå,Ringerike 2,1
2026-11-22,Askerhallen,U11,Tønsberg Hvit,Holmen Hockey Hvit,2
2026-11-22,Ringerikshallen,U12,Jar Hvit,Ringerike 2,0
2026-11-22,Ringerikshallen,U12,Tønsberg Grå,Holmen Hockey Rød,1
2026-11-22,Ringerikshallen,U12,Holmen Hockey Rød,Ringerike 2,0
2026-11-22,Ringerikshallen,U12,Tønsberg Grå,Jar Hvit,1
2026-11-22,Ringerikshallen,U12,Jar Hvit,Holmen Hockey Rød,0
2026-11-22,Ringerikshallen,U12,Tønsberg Grå,Ringerike 2,1
2026-11-28,Askerhallen,U11,Jar Grønn,Frisk Asker 4,0
2026-11-28,Askerhallen,U11,Sandefjord,Jar Gul,1
2026-11-28,Askerhallen,U11,Tønsberg Grå,Skien,2
2026-11-28,Askerhallen,U11,Frisk Asker 4,Tønsberg Grå,0
2026-11-28,Askerhallen,U11,Jar Grønn,Sandefjord,1
2026-11-28,Askerhallen,U11,Skien,Jar Gul,2
